tm1,謀,ボウ、（ム）、はか-る
tmc1 ,広,コウ、ひろ-い、ひろ-まる、ひろ-める、ひろ-がる、ひろ-げる
tmc1,拡,カク
tmc,横,オウ、よこ
tmc1,鉱,コウ
tmc ,黄,コウ、オウ、き、（こ）
tmv,勘,カン
tmv,堪,カン、た-える
tmv1,展,テン
tmv ,甚,ジン、はなは-だ、はなは-だしい
toe,獲,カク、え-る
toe,穫,カク
toe,護,ゴ
tpo,墜,ツイ
tpo,遂,スイ、と-げる
tpo,隊,タイ
tq1,差,サ、さ-す
tq,洋,ヨウ
tq,祥,ショウ
tq ,羊,ヨウ、ひつじ
tq1,羞,シュウ
tq,詳,ショウ、くわ-しい
tq,鮮,セン、あざ-やか
trg,権,ケン、（ゴン）
tt,丼,どんぶり、（どん）
tt1 ,井,セイ、（ショウ）、い
tt,併,ヘイ、あわ-せる
tt,塀,ヘイ
tt,瓶,ビン
tt1,耕,コウ、たがや-す
tt,餅,ヘイ、もち
ttb,構,コウ、かま-える、かま-う
ttb,溝,コウ、みぞ
ttb,講,コウ
ttb,購,コウ
tu1,塑,ソ
tu,逆,ギャク、さか、さか-らう
tu1,遡,ソ、さかのぼ-る
tvi,慈,ジ、いつく-しむ
tvi,滋,ジ
tvi,磁,ジ
tw2,描,ビョウ、えが-く、か-く
tw,曲,キョク、ま-がる、ま-げる
tw1 ,曹,ソウ
tw,槽,ソウ
tw2,猫,ビョウ、ねこ
tw2 ,苗,ビョウ、なえ、（なわ）
tw,遭,ソウ、あ-う
twb,夢,ム、ゆめ
twb,栃,（とち）
twt,体,タイ、テイ、からだ
twt,礼,レイ、ライ
twt,豊,ホウ、ゆた-か
twv,濃,ノウ、こ-い
twv ,農,ノウ
txc ,兼,ケン、か-ねる
txc,嫌,ケン、（ゲン）、きら-う、いや
txc,廉,レン
txc,謙,ケン
txc,鎌,かま
u,仙,セン
u1,凶,キョウ
u ,山,サン、やま
u,幽,ユウ
u2,札,サツ、ふだ
ug,届,とど-ける、とど-く
umb,端,タン、はし、は、はた
umg ,徴,チョウ
umg,懲,チョウ、こ-りる、こ-らす、こ-らしめる
umu,微,ビ
uog,催,サイ、もよお-す
uog,携,ケイ、たずさ-える、たずさ-わる
uu ,出,シュツ、（スイ）、で-る、だ-す
uu1,堀,ほり
uu1 ,屈,クツ
uu,拙,セツ、つたな-い
uu1,掘,クツ、ほ-る
uu1,窟,クツ
v,女,ジョ、ニョ、（ニョウ）、おんな、め
ve,努,ド、つと-める
ve ,奴,ド
ve,怒,ド、いか-る、おこ-る
vi,変,ヘン、か-わる、か-える
vi,幼,ヨウ、おさな-い
vi,恋,レン、こ-う、こい、こい-しい
vi,湾,ワン
vi,蛮,バン
vid ,楽,ガク、ラク、たの-しい、たの-しむ
vid,薬,ヤク、くすり
vie,後,ゴ、コウ、のち、うし-ろ、あと、おく-れる
vif,糸,シ、いと
vif,素,ソ、ス
vif,索,サク
vif,累,ルイ
vif,羅,ラ
vio ,以,イ
vio,似,ジ、に-る
vit,関,カン、せき、かか-わる
vl,収,シュウ、おさ-める、おさ-まる
vl,叫,キョウ、さけ-ぶ
vl,擁,ヨウ
vmg,荘,ソウ
vmg,装,ソウ、ショウ、よそお-う
vmi,奨,ショウ
vmi ,将,ショウ
vn,彙,イ
vne,剝,ハク、は-がす、は-ぐ、は-がれる、は-げる
vne,緑,リョク、（ロク）、みどり
vne,録,ロク
vnp,縁,エン、ふち
vv,巡,ジュン、めぐ-る
vv,巣,ソウ、す
vv,悩,ノウ、なや-む、なや-ます
vv,拶,サツ
vv,災,サイ、わざわ-い
vv,猟,リョウ
vv,脳,ノウ
vvi,継,ケイ、つ-ぐ
w,田,デン、た
w,畑,はた、はたけ
w,細,サイ、ほそ-い、ほそ-る、こま-か、こま-かい
w,胃,イ
w,雷,ライ、かみなり
wc,四,シ、よ、よ-つ、よっ-つ、よん
wd ,果,カ、は-たす、は-てる、は-て
wd,菓,カ
wd,裸,ラ、はだか
wd,課,カ
wg,厘,リン
wg,埋,マイ、う-める、う-まる、う-もれる
wg,墨,ボク、すみ
wg,理,リ
wg,童,ドウ、わらべ
wg ,里,リ、さと
wgf ,黒,コク、くろ、くろ-い
wgf,黙,モク、だま-る
wjc,実,ジツ、み、みの-る
wjc,慣,カン、な-れる、な-らす
wjc ,貫,カン、つらぬ-く
wl,岬,みさき
wl,押,オウ、お-す、お-さえる
wl ,甲,コウ、カン
wlb,万,マン、バン
wlb,偶,グウ
wlb,愚,グ、おろ-か
wlb,遇,グウ
wlb,隅,グウ、すみ
wli,濁,ダク、にご-る、にご-す
wli,独,ドク、ひと-り
wli,触,ショク、ふ-れる、さわ-る
wlj,択,タク
wlj,沢,タク、さわ
wlj,訳,ヤク、わけ
wlj,釈,シャク
wlj,駅,エキ
wlv,環,カン
wlv,還,カン
wp,思,シ、おも-う
wtc,異,イ、こと
wu,電,デン
www,塁,ルイ
wxu,縄,ジョウ、なわ
wyi1,侮,ブ、あなど-る
wyi1,敏,ビン
wyi ,母,ボ、はは
wyi1 ,毎,マイ
wyi,毒,ドク
y,朴,ボク
y,訃,フ
y,赴,フ、おもむ-く
yaj ,卓,タク
yaj,悼,トウ、いた-む
ybb ,帝,テイ
ybb,締,テイ、し-まる、し-める
ybb,諦,テイ、あきら-める
ybc,偵,テイ
ybc,貞,テイ
ybk,徹,テツ
ybk,撤,テツ
ybp,滝,たき
ybp ,竜,リュウ、たつ
ybp,籠,ロウ、かご、こ-もる
ybp,襲,シュウ、おそ-う
yc,六,ロク、む、む-つ、むっ-つ、（むい）
ycb,商,ショウ、あきな-う
ycb,嫡,チャク
ycb,摘,テキ、つ-む
ycb,敵,テキ、かたき
ycb,滴,テキ、しずく、したた-る
ycb,適,テキ
yck ,交,コウ、まじ-わる、まじ-える、ま-じる、ま-ざる、ま-ぜる、か-う、か-わす
yck,効,コウ、き-く
yck,校,コウ
yck,絞,コウ、しぼ-る、し-める、し-まる
yck,較,カク
yck,郊,コウ
yf ,叔,シュク
yf,寂,ジャク、（セキ）、さび、さび-しい、さび-れる
yf,淑,シュク
yf,督,トク
fd,謎,なぞ
yg ,主,シュ、（ス）、ぬし、おも
yg,住,ジュウ、す-む、す-まう
yg,往,オウ
yg,柱,チュウ、はしら
yg,注,チュウ、そそ-ぐ
yg,駐,チュウ
yh,産,サン、う-む、う-まれる、うぶ
yhd,遊,ユウ、（ユ）、あそ-ぶ
yhh,顔,ガン、かお
yhn,坑,コウ
yhn,抗,コウ
yhn,航,コウ
yhs,倣,ホウ、なら-う
yhs,傍,ボウ、かたわ-ら
yhs,坊,ボウ、（ボッ）
yhs,妨,ボウ、さまた-げる
yhs,房,ボウ、ふさ
yhs,放,ホウ、はな-す、はな-つ、はな-れる、ほう-る
yhs ,方,ホウ、かた
yhs,紡,ボウ、つむ-ぐ
yhs,肪,ボウ
yhs,芳,ホウ、かんば-しい
yhs,訪,ホウ、おとず-れる、たず-ねる
yhs,防,ボウ、ふせ-ぐ
yhv,依,イ、（エ）
yhv1,哀,アイ、あわ-れ、あわ-れむ
yhv1,壊,カイ、こわ-す、こわ-れる
yhv1,懐,カイ、ふところ、なつ-かしい、なつ-かしむ、なつ-く、なつ-ける
yhv ,衣,イ、ころも
yhv1,衰,スイ、おとろ-える
yhv1,衷,チュウ
yhv1,裏,リ、うら
yhv1,褒,ホウ、ほ-める
yi,棄,キ
yi1,織,ショク、シキ、お-る
yi1,職,ショク
yi,育,イク、そだ-つ、そだ-てる、はぐく-む
yi1,識,シキ
yio,率,ソツ、リツ、ひき-いる
yiu ,充,ジュウ、あ-てる
yiu,流,リュウ、（ル）、なが-れる、なが-す
yiu,硫,リュウ
yiu,統,トウ、す-べる
yiu,銃,ジュウ
yj ,斗,ト
yj,料,リョウ
yj,科,カ
yj,糾,キュウ
yk ,文,ブン、モン、ふみ
yk,斑,ハン
yk,紋,モン
yk,蚊,か
ylb ,市,シ、いち
ylb,柿,かき
ylc,跡,セキ、あと
ylh,捗,チョク
ylh ,歩,ホ、ブ、（フ）、ある-く、あゆ-む
ylh,頻,ヒン
ylm,企,キ、くわだ-てる
ylm ,止,シ、と-まる、と-める
ylm,祉,シ
ylm,紫,シ、むらさき
ylm,肯,コウ
ylm,雌,シ、め、めす
ym,上,ジョウ、（ショウ）、うえ、（うわ）、かみ、あ-げる、あ-がる、のぼ-る、のぼ-せる、のぼ-す
ymr,信,シン
ymr,獄,ゴク
ymr ,言,ゲン、ゴン、い-う、こと
ymy,峠,とうげ
yoj ,卒,ソツ
yoj,枠,わく
yoj,砕,サイ、くだ-く、くだ-ける
yoj,粋,スイ、いき
yoj,酔,スイ、よ-う
yoj,雑,ザツ、ゾウ
yok ,夜,ヤ、よ、よる
yok,液,エキ
yp1 ,処,ショ
yp,劇,ゲキ
yp,号,ゴウ
yp,慮,リョ
yp,戯,ギ、たわむ-れる
yp1,拠,キョ、コ
yp,膚,フ
yp,虎,コ、とら
yp,虐,ギャク、しいた-げる
yp,虚,キョ、（コ）
yp,虜,リョ
yp,虞,おそれ
yr ,占,セン、し-める、うらな-う
yr,店,テン、みせ
yr,点,テン
yr,粘,ネン、ねば-る
yr,貼,チョウ、は-る
yrb,稿,コウ
yrb ,高,コウ、たか-い、たか、たか-まる、たか-める
yrd ,享,キョウ
yrd1,塾,ジュク
yrd1,熟,ジュク、う-れる
yrd,郭,カク
yrf ,京,キョウ、ケイ
yrf,涼,リョウ、すず-しい、すず-む
yrf,鯨,ゲイ、くじら
yrv,壌,ジョウ
yrv,嬢,ジョウ
yrv,譲,ジョウ、ゆず-る
yrv,醸,ジョウ、かも-す
yt,位,イ、くらい
yt,拉,ラ
yt,泣,キュウ、な-く
yt ,立,リツ、（リュウ）、た-つ、た-てる
yt,粒,リュウ、つぶ
yta,暗,アン、くら-い
yta,闇,やみ
yta ,音,オン、イン、おと、ね
ytd,薪,シン、たきぎ
ytd,親,シン、おや、した-しい、した-しむ
ytg,憧,ショウ、あこが-れる
ytg,瞳,ドウ、ひとみ
ytg,鐘,ショウ、かね
ytj1,彰,ショウ
ytj1 ,章,ショウ
ytj,辛,シン、から-い
ytj,辞,ジ、や-める
ytj,辣,ラツ
ytj1,障,ショウ、さわ-る
ytp,億,オク
ytp ,意,イ
ytp,憶,オク
ytp,臆,オク
ytq,達,タツ
ytr,倍,バイ
ytr,剖,ボウ
ytr,培,バイ、つちか-う
ytr,賠,バイ
ytr,部,ブ
ytr,陪,バイ
ytu,境,キョウ、（ケイ）、さかい
ytu,競,キョウ、ケイ、きそ-う、せ-る
ytu,鏡,キョウ、かがみ
ytv,接,セツ、つ-ぐ
yub,璃,リ
yub,離,リ、はな-れる、はな-す
yuo,歯,シ、は
yv ,亡,ボウ、（モウ）、な-い
yv,妄,モウ、ボウ
yv,忘,ボウ、わす-れる
yv,忙,ボウ、いそが-しい
yv,望,ボウ、モウ、のぞ-む
yv,盲,モウ
yvi,弦,ゲン、つる
yvi ,玄,ゲン
yvi1 ,畜,チク
yvi,舷,ゲン
yvi1,蓄,チク、たくわ-える
yvo,刻,コク、きざ-む
yvo,劾,ガイ
yvo,核,カク
yvo,該,ガイ
yvo,骸,ガイ
yvu,慌,コウ、あわ-てる、あわ-ただしい
yvu ,荒,コウ、あら-い、あ-れる、あ-らす
ywm,壇,ダン、（タン）
yx,剤,ザイ
yx ,斉,セイ
yx,斎,サイ
yx,済,サイ、す-む、す-ます
